collision_count,executed_path_length,execution_steps,failed_planner_calls,failure_reason,final_goal_distance,maximum_planning_time_s,planner,planner_artificial_obstacles_inserted,planner_backtrack_failed,planner_backtrack_tries,planner_blocked_edges,planner_blocked_steps,planner_changed_cells,planner_changed_edges,planner_collision_checks,planner_expanded_nodes,planner_iterations,planner_map_update_time_s,planner_max_active_virtual_obstacles,planner_nodes,planner_path_cost,planner_path_reuse_ratio,planner_planning_effort,planner_recovery_events,planner_repair_events,planner_samples,planner_search_time_s,planner_selection_changes_due_to_midpoint_checking,planner_state_reused,planner_unique_midpoint_rejections,planner_updated_vertices,planner_virtual_obstacles_created,planning_calls,replans,scenario,seed,sensed_obstacle_ratio,success,total_planning_time_s
0,55.32233369436682,563,51,apf_unrecoverable_plan,35.47398329015656,2.1950271880014043,apf,,True,50,,0,,,270000,,5000,,0,,,,255741.0,,,,,,,,,0,59,59,C,5043,0.33540372670807456,False,111.18431443801819
0,38.088578325191214,595,0,,0.4596194077712549,0.257549663001555,astar,,False,0,122162,0,,,1251,162,,0.11663007700190064,0,,,,0.0,,,,0.00776041200151667,,,,,0,7,7,C,5043,0.43478260869565216,True,0.9112864830021863
0,40.563376663857916,406,0,,0.469931043489136,0.02620051399935619,dstar_lite,,False,0,,0,46,233,,21,,0.002557023999543162,0,,,,0.0,,,,0.0017301989973930176,,True,,126,0,10,10,C,5043,0.4161490683229814,True,0.083044686998619
0,42.00000000000021,420,0,,0.47293865316448874,0.22946566800237633,rrt_star,,False,0,,0,,,905,,,,0,166,8.897195577364217,,0.0,,,244,,,,,,0,11,11,C,5043,0.5031055900621118,True,1.7780139229980705
0,53.229093679142,533,4,,0.486847186816921,0.0872766930006037,rapf,8,False,4,,0,,,,,,,8,,,,1244.0,8,,,,,,,,8,34,34,C,5044,0.4720496894409938,True,1.6728802180005005
0,15.8251724053811,160,14,apf_unrecoverable_plan,36.224182174842426,0.5004511260012805,apf,,False,13,,0,,,50000,,5000,,0,,,,70227.0,,,,,,,,,0,16,16,C,5044,0.062111801242236024,False,6.978676428003382
0,39.38565268017827,617,0,,0.4596194077712549,0.14489524999953574,astar,,False,0,84457,0,,,2617,349,,0.04642226099895197,0,,,,0.0,,,,0.003671299997222377,,,,,0,9,9,C,5044,0.453416149068323,True,0.7169900550034072
0,43.69109923660013,439,0,,0.4644195559725999,0.03159468800004106,dstar_lite,,False,0,,0,13,71,,47,,0.0012197780015412718,0,,,,0.0,,,,0.002373966999584809,,True,,189,0,12,12,C,5044,0.4720496894409938,True,0.11791770199124585
0,39.400000000000134,394,0,,0.4269214654451312,0.26819781999802217,rrt_star,,False,0,,0,,,1418,,,,0,262,10.645390214939736,,0.0,,,343,,,,,,0,18,18,C,5044,0.37267080745341613,True,2.7959243020013673
0,23.050142167235204,1000,5,max_steps,28.030706571505267,0.07758319999993546,rapf,10,False,5,,1,,,,,,,10,,,,610.0,10,,,,,,,,10,16,16,C,5045,0.15527950310559005,False,0.5961205510102445
0,14.09999994009336,142,13,apf_unrecoverable_plan,37.662675236524066,0.5406840549985645,apf,,False,12,,0,,,55000,,5000,,0,,,,65229.0,,,,,,,,,0,15,15,C,5045,0.06832298136645963,False,7.014035563006473
0,42.121928539247584,650,0,,0.4596194077712549,0.44948414399914327,astar,,False,0,110205,0,,,1476,191,,0.06078321499808226,0,,,,0.0,,,,0.007556575001217425,,,,,0,7,7,C,5045,0.43478260869565216,True,0.9200052010019135
0,45.518034741835116,457,0,,0.4649179624073682,0.032947315001365496,dstar_lite,,False,0,,0,19,119,,33,,0.003163402001518989,0,,,,0.0,,,,0.002713008001592243,,True,,225,0,12,12,C,5045,0.45962732919254656,True,0.14902750099645345
0,53.800000000000225,538,0,,0.49227803492007555,0.5236824989988236,rrt_star,,False,0,,0,,,2238,,,,0,380,16.581599434802296,,0.0,,,490,,,,,,0,12,12,C,5045,0.5341614906832298,True,3.000878410995938
0,38.60000000000004,386,0,,0.43246834019287833,0.06247255099879112,rapf,0,False,0,,0,,,,,,,0,,,,551.0,0,,,,,,,,0,15,15,C,5046,0.39751552795031053,True,0.7432669529953273
0,27.727264951920656,279,24,apf_unrecoverable_plan,37.17880379491139,1.2797928489999322,apf,,False,23,,0,,,135000,,5000,,0,,,,120301.0,,,,,,,,,0,27,27,C,5046,0.16770186335403728,False,27.62146435998875
0,38.905952572693906,588,0,,0.4596194077712549,0.15871509600037825,astar,,False,0,83907,0,,,2182,286,,0.04123981500015361,0,,,,0.0,,,,0.007537322999269236,,,,,0,7,7,C,5046,0.4161490683229814,True,0.6391726130023017
0,42.80000000000014,428,0,,0.44278139485373263,0.020303023997257696,dstar_lite,,False,0,,0,57,272,,121,,0.0031894710009510163,0,,,,0.0,,,,0.00881521599876578,,True,,812,0,9,9,C,5046,0.453416149068323,True,0.08313114600241533
0,45.8000000000002,458,0,,0.42682931148729664,0.3529945529990073,rrt_star,,False,0,,0,,,1091,,,,0,213,15.36033458797329,,0.0,,,246,,,,,,0,13,13,C,5046,0.4720496894409938,True,2.0079064940073295
0,42.97083476870641,431,2,,0.42453570021315135,0.06704173999969498,rapf,4,False,2,,0,,,,,,,4,,,,482.0,4,,,,,,,,4,15,15,C,5047,0.40993788819875776,True,0.5645979639921279
0,17.099992522846033,172,15,apf_unrecoverable_plan,36.887267663874006,0.515620600002876,apf,,False,14,,0,,,55000,,5000,,0,,,,75222.0,,,,,,,,,0,17,17,C,5047,0.06832298136645963,False,7.7022388329933165
0,39.93883427255633,613,0,,0.4596194077712549,0.2181627589998243,astar,,False,0,106659,0,,,2279,299,,0.1135307449985703,0,,,,0.0,,,,0.008302150999952573,,,,,0,7,7,C,5047,0.42857142857142855,True,0.9439686519981478
0,45.23929992870785,456,0,,0.4634714040732784,0.021694715000194265,dstar_lite,,False,0,,0,24,135,,33,,0.004458367002371233,0,,,,0.0,,,,0.002161046999390237,,True,,172,0,14,14,C,5047,0.45962732919254656,True,0.12008598799366155
0,55.80000000000027,558,0,,0.4237032034481173,0.33623047700166353,rrt_star,,False,0,,0,,,375,,,,0,58,9.643895177547314,,0.0,,,158,,,,,,0,17,17,C,5047,0.5590062111801242,True,2.94162730300377
0,47.70000000000025,477,2,,0.4489325148872837,0.07266159400023753,rapf,4,False,2,,0,,,,,,,4,,,,619.0,4,,,,,,,,4,18,18,C,5048,0.4782608695652174,True,0.862735688999237
0,28.105160664159882,283,25,apf_unrecoverable_plan,36.47161021501964,1.029004508000071,apf,,False,24,,0,,,120000,,5000,,0,,,,125208.0,,,,,,,,,0,27,27,C,5048,0.14906832298136646,False,25.641408359002526
0,39.48327473032437,623,0,,0.4596194077712549,0.28606085399951553,astar,,False,0,115663,0,,,1717,225,,0.1381453390022216,0,,,,0.0,,,,0.0027343809997546487,,,,,0,8,8,C,5048,0.4782608695652174,True,0.9737967699948058
0,43.640822982812935,438,0,,0.4698865845332127,0.02069400899927132,dstar_lite,,False,0,,0,7,58,,14,,0.002024076002271613,0,,,,0.0,,,,0.0007350180021603592,,True,,51,0,11,11,C,5048,0.484472049689441,True,0.10523094299787772
0,38.30000000000017,383,0,,0.44149984006827064,0.26731545299844583,rrt_star,,False,0,,0,,,1906,,,,0,355,15.26158176028837,,0.0,,,420,,,,,,0,11,11,C,5048,0.42857142857142855,True,1.853921394009376
0,59.228275260312685,594,6,,0.4182530780657828,0.1087723989985534,rapf,12,False,6,,0,,,,,,,12,,,,977.0,12,,,,,,,,12,32,32,C,5049,0.43478260869565216,True,1.6073183930056985
0,34.33610702205048,352,32,apf_unrecoverable_plan,38.10578756090383,1.0064433279985678,apf,,False,31,,0,,,120000,,5000,,0,,,,160524.0,,,,,,,,,0,37,37,C,5049,0.14906832298136646,False,31.945305094988726
0,41.206534215739374,632,0,,0.4596194077712549,0.21563417599827517,astar,,False,0,100672,0,,,1725,226,,0.06672004299980472,0,,,,0.0,,,,0.00746692000029725,,,,,0,8,8,C,5049,0.4720496894409938,True,0.6860232849940076
0,45.83704346965039,460,0,,0.4604405798604927,0.020534782997856382,dstar_lite,,False,0,,0,3,18,,39,,0.0009185359995171893,0,,,,0.0,,,,0.0022376719971362036,,True,,207,0,13,13,C,5049,0.422360248447205,True,0.11937192300320021
0,49.00000000000018,490,0,,0.427637900456898,0.34916555599920684,rrt_star,,False,0,,0,,,675,,,,0,119,8.437173102743039,,0.0,,,238,,,,,,0,19,19,C,5049,0.515527950310559,True,3.886848606998683
0,37.00000000000005,370,0,,0.4767175022953893,0.06341548999989755,rapf,0,False,0,,0,,,,,,,0,,,,789.0,0,,,,,,,,0,20,20,C,5050,0.37267080745341613,True,0.8331337990020984
0,28.60119941192085,290,26,apf_unrecoverable_plan,36.569409356500444,1.1184352160016715,apf,,False,25,,0,,,130000,,5000,,0,,,,130305.0,,,,,,,,,0,29,29,C,5050,0.16149068322981366,False,28.84672629400302
0,38.13643209930413,574,0,,0.4596194077712549,0.23967692199948942,astar,,False,0,95654,0,,,7486,974,,0.22490629000094486,0,,,,0.0,,,,0.014630803998443298,,,,,0,5,5,C,5050,0.38509316770186336,True,0.5830105810018722
0,41.35222373526124,415,0,,0.4718515939106596,0.014231438999559032,dstar_lite,,False,0,,0,69,379,,26,,0.0074696910014608875,0,,,,0.0,,,,0.0029114930002833717,,True,,192,0,10,10,C,5050,0.391304347826087,True,0.09372341899870662
0,40.700000000000244,407,0,,0.47843220692496397,0.44627463199867634,rrt_star,,False,0,,0,,,1293,,,,0,236,9.316340376224762,,0.0,,,348,,,,,,0,14,14,C,5050,0.453416149068323,True,3.832516980000946
0,39.50000000000014,395,0,,0.4654419035896258,0.06918232699899818,rapf,0,False,0,,0,,,,,,,0,,,,1033.0,0,,,,,,,,0,25,25,C,5051,0.39751552795031053,True,1.1026762840010633
0,32.95366587293291,334,30,apf_unrecoverable_plan,37.31502135128228,1.016892084000574,apf,,False,29,,0,,,115000,,5000,,0,,,,150546.0,,,,,,,,,0,35,35,C,5051,0.14285714285714285,False,30.43880409799749
0,39.907563211145465,620,0,,0.4596194077712549,0.15218915100194863,astar,,False,0,82597,0,,,1398,182,,0.02890270299758413,0,,,,0.0,,,,0.005921101001149509,,,,,0,8,8,C,5051,0.4161490683229814,True,0.5999751170020318
0,45.57581880858524,457,0,,0.47846120461432773,0.032858190999832004,dstar_lite,,False,0,,0,7,53,,36,,0.0014382279987330548,0,,,,0.0,,,,0.0020346979981695767,,True,,180,0,15,15,C,5051,0.4472049689440994,True,0.1309853109960386
0,40.00000000000001,400,0,,0.40754901726694165,0.21653632999732508,rrt_star,,False,0,,0,,,1347,,,,0,246,17.462968165577145,,0.0,,,317,,,,,,0,7,7,C,5051,0.422360248447205,True,0.7179953349950665
0,36.20000000000005,362,0,,0.4278702180201022,0.07478347100186511,rapf,0,False,0,,0,,,,,,,0,,,,559.0,0,,,,,,,,0,13,13,C,5052,0.484472049689441,True,0.5786083950115426
0,18.88604476593509,192,18,apf_unrecoverable_plan,35.31918920095699,0.7393003519973718,apf,,False,17,,0,,,85000,,5000,,0,,,,90540.0,,,,,,,,,0,23,23,C,5052,0.10559006211180125,False,13.298187920998316
0,37.94757872258691,593,0,,0.4596194077712549,0.1365258410005481,astar,,False,0,103690,0,,,4574,602,,0.10484488699876238,0,,,,0.0,,,,0.01624679999804357,,,,,0,9,9,C,5052,0.484472049689441,True,0.8332154910058307
0,41.12493824530547,414,0,,0.46419876555980033,0.02610664899839321,dstar_lite,,False,0,,0,4,20,,49,,0.001921978997415863,0,,,,0.0,,,,0.0034369770000921562,,True,,294,0,10,10,C,5052,0.515527950310559,True,0.09847386200272013
0,41.60000000000013,416,0,,0.46260223010119067,0.23394306000045617,rrt_star,,False,0,,0,,,1997,,,,0,338,19.315187335035677,,0.0,,,449,,,,,,0,13,13,C,5052,0.391304347826087,True,1.7283447289992182
0,37.60000000000002,376,0,,0.4075446843841931,0.05403213799945661,rapf,0,False,0,,0,,,,,,,0,,,,440.0,0,,,,,,,,0,12,12,C,5053,0.391304347826087,True,0.4559293149977748
0,51.619218236217804,522,47,apf_unrecoverable_plan,36.124842500909615,1.637144903997978,apf,,False,46,,0,,,200000,,5000,,0,,,,235379.0,,,,,,,,,0,51,51,C,5053,0.2484472049689441,False,76.49836664198665
0,40.606595845617555,644,0,,0.4596194077712549,0.2529815250018146,astar,,False,0,102737,0,,,4262,545,,0.0849058009989676,0,,,,0.0,,,,0.010948515999189112,,,,,0,5,5,C,5053,0.40372670807453415,True,0.7682720820048416
0,40.50760576557795,406,0,,0.43922487873783655,0.023987037002370926,dstar_lite,,False,0,,0,4,26,,66,,0.0013162750001356471,0,,,,0.0,,,,0.0047375350004585925,,True,,438,0,6,6,C,5053,0.3416149068322981,True,0.07054093500846648
0,55.40000000000035,554,0,,0.4763047871346951,0.6541149059994495,rrt_star,,False,0,,0,,,2834,,,,0,454,22.39125296310814,,0.0,,,648,,,,,,0,13,13,C,5053,0.5527950310559007,True,3.3089951229994767
0,38.900000000000205,389,0,,0.4384473524049058,0.07231132199740387,rapf,0,False,0,,0,,,,,,,0,,,,970.0,0,,,,,,,,0,22,22,C,5054,0.453416149068323,True,1.0400553359941114
0,27.582210146493072,282,26,apf_unrecoverable_plan,36.74749905189128,0.7601212010013114,apf,,False,25,,0,,,85000,,5000,,0,,,,130554.0,,,,,,,,,0,31,31,C,5054,0.10559006211180125,False,19.603430196988484
0,38.58757421123718,586,0,,0.4596194077712549,0.23547279099875595,astar,,False,0,98597,0,,,2300,309,,0.07974077699691406,0,,,,0.0,,,,0.0033826709986897185,,,,,0,6,6,C,5054,0.4409937888198758,True,0.708485847000702
0,44.51554419704691,446,0,,0.4572871081252305,0.01525068699993426,dstar_lite,,False,0,,0,4,21,,31,,0.0016873340027814265,0,,,,0.0,,,,0.0018375029976596124,,True,,113,0,11,11,C,5054,0.4782608695652174,True,0.11819315500179073
0,38.80000000000007,388,0,,0.43264990805670583,0.2653374050023558,rrt_star,,False,0,,0,,,492,,,,0,101,8.840241740632056,,0.0,,,134,,,,,,0,10,10,C,5054,0.4658385093167702,True,1.3675224139988131
0,41.50000000000012,415,1,,0.4850210935767339,0.08104123000157415,rapf,2,False,1,,0,,,,,,,2,,,,544.0,2,,,,,,,,2,12,12,C,5055,0.42857142857142855,True,0.5808414460043423
0,7.499999999999996,76,8,apf_unrecoverable_plan,36.33040090818501,0.37688099300066824,apf,,False,7,,0,,,35000,,5000,,0,,,,40121.0,,,,,,,,,0,9,9,C,5055,0.043478260869565216,False,3.0061987079971004
0,38.352523234361755,587,0,,0.4596194077712549,0.2242778330000874,astar,,False,0,79796,0,,,2234,288,,0.013824090998241445,0,,,,0.0,,,,0.007045776001177728,,,,,0,7,7,C,5055,0.43478260869565216,True,0.7342554190036026
0,39.89177157239867,400,0,,0.4604782018946489,0.019433033998211613,dstar_lite,,False,0,,0,46,281,,11,,0.006309000000328524,0,,,,0.0,,,,0.0014307210003607906,,True,,50,0,8,8,C,5055,0.43478260869565216,True,0.07515313900148612
0,38.10000000000008,381,0,,0.40903524986617285,0.2582869850011775,rrt_star,,False,0,,0,,,866,,,,0,151,10.215421761377511,,0.0,,,259,,,,,,0,11,11,C,5055,0.42857142857142855,True,1.6185838659985166
0,55.180264014122315,553,5,,0.48523804722276304,0.08005486000183737,rapf,10,False,5,,0,,,,,,,10,,,,903.0,10,,,,,,,,10,24,24,C,5056,0.33540372670807456,True,0.6978688119997969
0,9.89998635072423,100,9,apf_unrecoverable_plan,36.95252348422427,0.2909029710026516,apf,,False,8,,0,,,25000,,5000,,0,,,,45238.0,,,,,,,,,0,11,11,C,5056,0.031055900621118012,False,2.611097630997392
0,39.64573332771065,618,0,,0.4596194077712549,0.13103386199873057,astar,,False,0,72170,0,,,2634,341,,0.02780153200001223,0,,,,0.0,,,,0.0036811089994444046,,,,,0,7,7,C,5056,0.37267080745341613,True,0.5160563190001994
0,43.89795096013135,441,0,,0.45722572096170794,0.04003975999876275,dstar_lite,,False,0,,0,66,360,,120,,0.006975700998737011,0,,,,0.0,,,,0.006555410000146367,,True,,533,0,11,11,C,5056,0.37888198757763975,True,0.1057179229974281
0,49.80000000000017,498,0,,0.47066472810413246,0.5992528630013112,rrt_star,,False,0,,0,,,2898,,,,0,471,11.894941911128178,,0.0,,,552,,,,,,0,13,13,C,5056,0.4658385093167702,True,3.5337766589982493
0,66.96225437697713,673,10,,0.4114664686396597,0.15001300800213357,rapf,20,False,10,,0,,,,,,,20,,,,1411.0,20,,,,,,,,20,42,42,C,5057,0.515527950310559,True,3.1415251970029203
0,30.154394217461594,311,29,apf_unrecoverable_plan,38.11959981174998,0.9492466390001937,apf,,False,28,,0,,,105000,,5000,,0,,,,145362.0,,,,,,,,,0,32,32,C,5057,0.13043478260869565,False,26.34290111399241
0,40.725979285977424,632,0,,0.4596194077712549,0.17669610799930524,astar,,False,0,92016,0,,,2150,281,,0.16880939899783698,0,,,,0.0,,,,0.007791242001985665,,,,,0,6,6,C,5057,0.4782608695652174,True,0.6537610909945215
0,48.62926902099348,491,0,,0.4836889208371128,0.038435562997619854,dstar_lite,,False,0,,0,10,81,,6,,0.002676482999959262,0,,,,0.0,,,,0.0006778390015824698,,True,,21,0,21,21,C,5057,0.5031055900621118,True,0.17808052599502844
0,44.70000000000013,447,0,,0.4982357023297932,0.24471028699917952,rrt_star,,False,0,,0,,,823,,,,0,155,10.228559861505007,,0.0,,,249,,,,,,0,17,17,C,5057,0.5279503105590062,True,2.188951090007322
0,44.566287708052876,446,2,,0.44557955738989075,0.08769572900200728,rapf,4,False,2,,0,,,,,,,4,,,,916.0,4,,,,,,,,4,27,27,C,5058,0.42857142857142855,True,1.537565534003079
0,9.299999999999997,94,9,apf_unrecoverable_plan,36.705220935718685,0.24870577799811144,apf,,False,8,,0,,,20000,,5000,,0,,,,45122.0,,,,,,,,,0,10,10,C,5058,0.024844720496894408,False,2.1791494069984765
0,40.66769279035316,635,0,,0.4596194077712549,0.25428180400194833,astar,,False,0,113006,0,,,5735,756,,0.04198837699732394,0,,,,0.0,,,,0.01379203999749734,,,,,0,7,7,C,5058,0.4658385093167702,True,0.7715621020033723
0,42.07107094399843,423,0,,0.4747093305990109,0.017272468001465313,dstar_lite,,False,0,,0,26,157,,15,,0.002848755000741221,0,,,,0.0,,,,0.001081744001567131,,True,,53,0,13,13,C,5058,0.40372670807453415,True,0.10628559100587154
0,39.2000000000001,392,0,,0.43516090038042476,0.1777297760017973,rrt_star,,False,0,,0,,,1182,,,,0,221,14.649229742739102,,0.0,,,296,,,,,,0,6,6,C,5058,0.3416149068322981,True,0.716339318008977
0,40.80000000000018,408,1,,0.46914240087189474,0.061793284003215376,rapf,2,False,1,,0,,,,,,,2,,,,668.0,2,,,,,,,,2,17,17,C,5059,0.4161490683229814,True,0.6119095800095238
0,28.568757994335144,291,27,apf_unrecoverable_plan,35.461048619760405,0.9611762950007687,apf,,False,26,,0,,,110000,,5000,,0,,,,135461.0,,,,,,,,,0,31,31,C,5059,0.13664596273291926,False,25.823141241995472
0,39.37884062865899,625,0,,0.4596194077712549,0.15819999599989387,astar,,False,0,118374,0,,,11409,1482,,0.08433072100160643,0,,,,0.0,,,,0.019794714000454405,,,,,0,8,8,C,5059,0.40993788819875776,True,0.8846204520050378
0,41.519668864400394,417,0,,0.47456453012962113,0.021600489999400452,dstar_lite,,False,0,,0,52,309,,204,,0.006322474000626244,0,,,,0.0,,,,0.014933462000044528,,True,,1391,0,9,9,C,5059,0.43478260869565216,True,0.09388573200340034
0,44.30000000000012,443,0,,0.4897128795820394,0.4209213459980674,rrt_star,,False,0,,0,,,1917,,,,0,343,12.432973580692574,,0.0,,,439,,,,,,0,14,14,C,5059,0.45962732919254656,True,2.0555377950004186
0,67.19872880265213,674,8,,0.47422843344632787,0.1143831820008927,rapf,16,False,8,,0,,,,,,,16,,,,1665.0,16,,,,,,,,16,48,48,C,5060,0.4409937888198758,True,2.436667281021073
0,9.299999999999995,94,10,apf_unrecoverable_plan,37.082850423281236,0.249084708000737,apf,,False,9,,0,,,20000,,5000,,0,,,,50123.0,,,,,,,,,0,11,11,C,5060,0.024844720496894408,False,2.482857654002146
0,39.940057916076285,622,0,,0.4596194077712549,0.15916560299956473,astar,,False,0,96559,0,,,3711,478,,0.09733450199928484,0,,,,0.0,,,,0.009649447998526739,,,,,0,7,7,C,5060,0.4782608695652174,True,0.6144059260041104
0,40.657253357430456,408,0,,0.4572908888151685,0.03281218799747876,dstar_lite,,False,0,,0,14,94,,39,,0.001970700999663677,0,,,,0.0,,,,0.0025007690019265283,,True,,228,0,9,9,C,5060,0.4409937888198758,True,0.08728609600439086
0,46.30000000000026,463,0,,0.4146240486109793,0.4824238380024326,rrt_star,,False,0,,0,,,2139,,,,0,356,10.949498644348292,,0.0,,,457,,,,,,0,14,14,C,5060,0.484472049689441,True,2.3198435800040897
0,36.40000000000001,364,0,,0.4403770308705868,0.06831766100003733,rapf,0,False,0,,0,,,,,,,0,,,,265.0,0,,,,,,,,0,7,7,C,5061,0.43478260869565216,True,0.34187419899899396
0,54.97310338525179,551,8,,0.464149913487928,1.7623162700001558,apf,,False,8,,0,,,3294,,54,,0,,,,26218.0,,,,,,,,,0,13,13,C,5061,0.4409937888198758,True,9.102113605003979
0,37.26558472924459,552,0,,0.4596194077712549,0.3435151619996759,astar,,False,0,95025,0,,,2217,288,,0.05912871699911193,0,,,,0.0,,,,0.00794100600251113,,,,,0,4,4,C,5061,0.422360248447205,True,0.7757715900006588
0,38.729385069538225,388,0,,0.4623824863576781,0.023269388999324292,dstar_lite,,False,0,,0,9,70,,2,,0.0018825320003088564,0,,,,0.0,,,,0.0005074760010757018,,True,,7,0,7,7,C,5061,0.43478260869565216,True,0.06932950399641413
0,38.70000000000013,387,0,,0.4429894123431825,0.19278926300103194,rrt_star,,False,0,,0,,,750,,,,0,151,9.94717861878115,,0.0,,,187,,,,,,0,11,11,C,5061,0.42857142857142855,True,1.3357165589986835
0,67.66223577174081,681,12,,0.47625280280707544,0.11959758699958911,rapf,24,False,12,,0,,,,,,,24,,,,883.0,24,,,,,,,,24,31,31,C,5062,0.4720496894409938,True,1.62632377101545
0,11.699999999999987,118,11,apf_unrecoverable_plan,35.64886977111311,0.412030772997241,apf,,False,10,,0,,,40000,,5000,,0,,,,55119.0,,,,,,,,,0,12,12,C,5062,0.049689440993788817,False,4.501424721995136
0,39.89014556732022,631,0,,0.4596194077712549,0.17104985100013437,astar,,False,0,122544,0,,,2482,325,,0.02636245699977735,0,,,,0.0,,,,0.009343442998215323,,,,,0,8,8,C,5062,0.453416149068323,True,0.8337701810014551
0,41.19706989640606,413,0,,0.45667017479652317,0.035323463001986966,dstar_lite,,False,0,,0,15,99,,16,,0.002167266000469681,0,,,,0.0,,,,0.0014465239983110223,,True,,78,0,11,11,C,5062,0.4658385093167702,True,0.13342492099764058
0,55.10000000000035,551,1,,0.4597395061843072,0.6644104460028757,rrt_star,,False,1,,0,,,1433,,,,0,258,9.995630596455793,,0.0,,,341,,,,,,0,21,21,C,5062,0.5527950310559007,True,4.377229756992165
0,98.56565572242425,1000,33,max_steps,15.532997035185119,0.3439116430017748,rapf,65,False,31,,0,,,,,,,65,,,,831.0,65,,,,,,,,65,52,52,C,5063,0.40993788819875776,False,3.606452416006505
0,62.653511351984235,640,51,apf_unrecoverable_plan,28.871835419134985,1.946476585999335,apf,,True,50,,0,,,235000,,5000,,0,,,,255903.0,,,,,,,,,0,60,60,C,5063,0.2919254658385093,False,96.0978848789855
0,41.4931221727426,665,0,,0.4596194077712549,0.27709604400297394,astar,,False,0,103125,0,,,1843,244,,0.05809968400353682,0,,,,0.0,,,,0.0027112089992442634,,,,,0,7,7,C,5063,0.37888198757763975,True,0.9001495900083682
0,45.39819466653588,455,0,,0.4588053362031965,0.023114474999601953,dstar_lite,,False,0,,0,13,69,,241,,0.0013160270027583465,0,,,,0.0,,,,0.018098551001457963,,True,,1795,0,12,12,C,5063,0.37267080745341613,True,0.1325172470023972
0,66.30000000000058,663,0,,0.43877876331057447,0.5883514009983628,rrt_star,,False,0,,0,,,572,,,,0,115,10.645208180452487,,0.0,,,157,,,,,,0,18,18,C,5063,0.5403726708074534,True,4.073305334008182
0,38.30000000000009,383,0,,0.4230613753063743,0.06651624500227626,rapf,0,False,0,,0,,,,,,,0,,,,694.0,0,,,,,,,,0,23,23,C,5064,0.39751552795031053,True,1.0335683479970612
0,39.57262060075466,401,37,apf_unrecoverable_plan,36.86344020631562,1.4750223159971938,apf,,False,36,,0,,,175000,,5000,,0,,,,185498.0,,,,,,,,,0,42,42,C,5064,0.21739130434782608,False,53.282573861990386
0,38.44769888279393,580,0,,0.4596194077712549,0.2284918449986435,astar,,False,0,104644,0,,,1970,272,,0.03135139799996978,0,,,,0.0,,,,0.007684657000936568,,,,,0,6,6,C,5064,0.40372670807453415,True,0.8560210729992832
0,40.05011350081513,401,0,,0.4491282061382248,0.021471474999998463,dstar_lite,,False,0,,0,1,8,,106,,0.00041527600114932284,0,,,,0.0,,,,0.007198613999207737,,True,,714,0,6,6,C,5064,0.39751552795031053,True,0.07023801899777027
0,40.700000000000145,407,0,,0.4531759376362728,0.40273214599801577,rrt_star,,False,0,,0,,,2184,,,,0,372,8.963739366833396,,0.0,,,496,,,,,,0,12,12,C,5064,0.38509316770186336,True,1.6926630630041473
0,46.21234924974869,463,2,,0.49551676579729476,0.07593145699866,rapf,4,False,2,,0,,,,,,,4,,,,636.0,4,,,,,,,,4,18,18,C,5065,0.4409937888198758,True,0.8435707009994076
0,16.299485075019568,165,15,apf_unrecoverable_plan,36.10124658560823,0.49991931099793874,apf,,False,14,,0,,,55000,,5000,,0,,,,75216.0,,,,,,,,,0,17,17,C,5065,0.06832298136645963,False,7.473107891000836
0,37.62428899312324,564,0,,0.4596194077712549,0.25538542000140296,astar,,False,0,106927,0,,,2178,287,,0.06670853700052248,0,,,,0.0,,,,0.0036399260025063995,,,,,0,5,5,C,5065,0.40372670807453415,True,0.7882552780065453
0,48.731893361065076,491,0,,0.45384407117997166,0.1046882619993994,dstar_lite,,False,0,,0,2,13,,17,,0.0006202679978741799,0,,,,0.0,,,,0.0009988199999497738,,True,,93,0,13,13,C,5065,0.5341614906832298,True,0.20205765200444148
0,40.400000000000176,404,0,,0.4185612924413271,0.23047314399809693,rrt_star,,False,0,,0,,,575,,,,0,111,10.23206017629214,,0.0,,,183,,,,,,0,12,12,C,5065,0.43478260869565216,True,1.419306884992693
0,37.400000000000084,374,0,,0.40925999840441324,0.059055927998997504,rapf,0,False,0,,0,,,,,,,0,,,,558.0,0,,,,,,,,0,14,14,C,5066,0.39751552795031053,True,0.6219654490050743
0,34.70664684623932,354,32,apf_unrecoverable_plan,36.28782975712607,1.1759770729986485,apf,,False,31,,0,,,140000,,5000,,0,,,,160443.0,,,,,,,,,0,36,36,C,5066,0.17391304347826086,False,36.89180953799223
0,38.89242342103198,606,0,,0.4596194077712549,0.23687271300150314,astar,,False,0,115164,0,,,2217,288,,0.022887719998834655,0,,,,0.0,,,,0.0032087660001707263,,,,,0,7,7,C,5066,0.4161490683229814,True,0.7205481429991778
0,43.97209979395261,440,0,,0.46631012472030353,0.03717083499941509,dstar_lite,,False,0,,0,5,35,,41,,0.0013900449994252995,0,,,,0.0,,,,0.0022309129999484867,,True,,205,0,11,11,C,5066,0.4472049689440994,True,0.12450742999862996
0,43.00000000000028,430,0,,0.46369548112559045,0.16197277099854546,rrt_star,,False,0,,0,,,691,,,,0,131,10.210536723406584,,0.0,,,188,,,,,,0,13,13,C,5066,0.40993788819875776,True,1.3705959179897036
0,36.20000000000012,362,0,,0.4741619034254019,0.06292536800174275,rapf,0,False,0,,0,,,,,,,0,,,,472.0,0,,,,,,,,0,13,13,C,5067,0.422360248447205,True,0.6298725309934525
